0,10001,0.0,Y
1,20001,0.0,Y
2,30001,0.0,Y
3,40001,0.0,Y
4,50001,0.0,Y
5,60001,0.0,Y
6,70001,0.0,Y
7,80001,0.0,Y
8,90001,0.0,Y
9,100001,0.0,Y
10,110001,0.0,Y
11,120001,0.0,Y
12,130001,0.0,Y
13,140001,0.0,Y
14,150001,0.0,Y
15,160001,0.0,Y
16,170001,0.0,Y
17,180001,0.0,Y
18,190001,0.0,Y
19,200001,0.0,Y
20,210001,0.0,Y
21,220001,0.0,Y
22,230001,0.0,Y
23,240001,0.0,Y
24,250001,0.0,Y
25,260001,0.0,Y
26,270001,0.0,Y
27,280001,0.0,Y
28,290001,0.0,Y
29,300001,0.0,Y
30,310001,0.0,Y
31,320001,0.0,Y
32,330001,0.0,Y
33,340001,0.0,Y
34,350001,0.0,Y
35,360001,0.0,Y
36,370001,0.0,Y
37,380001,0.0,Y
